"","Hs_A375","Hs_FemxI","Hs_FemxV","Hs_LOX","Hs_MeWo","Hs_Skmel28","Hs_WM115","Hs_WM1341","Hs_WM1366","Hs_WM1382","Hs_WM239","Hs_WM266","Hs_WM35","Hs_WM45.1","Hs_WM793","Hs_WM852","Hs_WM9","Hs_WM983","Mm_G007LK_vs_DMSO","Mm_WNT_G007LK_vs_WNT"
"EIF3J",0.0941162306810401,0.0629100233223274,0.12765884654208,0.0164288906287783,0.0235167239341315,0.0142554099797087,0.0021213912488315,0.0160908237804369,-0.0967729598077715,0.00750794544372847,0.260805580038295,-0.117304725810071,0.0962234434366735,-0.0422156316697457,-0.028620762090052,-0.0850279756726011,0.111279486703243,-0.0640195667238033,-0.155676784298371,-0.120503523410186
"WISP1",-0.168891160664519,-0.778048214583209,0.970731388564992,-0.934363140640998,0.1199347091222,0.00124030665900911,0.446899740412467,0.106884721613034,0,-0.421100189280301,-0.03985734347547,-0.360291333050606,0,-0.932855412846881,-0.184900865989255,-0.159622346110711,0.0547449785559314,-0.134703914928886,-0.95192422754765,-1.03545662027742
"PLIN3",-0.329361841993848,-0.225952446736632,0.20047593250952,0.0667711299950173,0.101861465223405,-0.104061779293968,-0.0233792776848603,-0.0828110191972383,-0.0539869328219268,-0.0996912673662844,-0.157818923609858,-0.0438824185736361,-0.271183057582143,-0.0217611120794371,-0.642732278551114,-0.0739351031500443,-0.164815511586544,-0.134163768623609,0.46523521298786,0.513833240771443
"COL1A1",0.425114425869751,-0.312424280017697,-0.145035021298606,0.200048497755372,-0.229778951143285,0.532851523836837,1.0302161494063,0.381845087834819,0.310690746732199,-0.0540999679916031,-1.39155880518347,-0.203392320204331,0.571026762491966,-0.594172133125085,-1.19839187660629,0.530085382760736,-0.912031403425192,0.0568407571637512,-0.698211028637527,-1.07612023423162
"GAR1",0.229712955091743,-0.122790372030333,0.0915114180035458,0.110712632515759,0.0263459960244156,-0.315009571305799,-0.0266021749827327,-0.172404199837149,-0.0341284507964654,-0.0537395031754957,0.201265936845167,0.00914395262574773,0.0822176635742459,0.0675156599499461,0.0483166545058879,-0.0840104818378494,0.0122390016722209,-0.327731484648299,-0.388493135398842,-0.147941534812623
"CCND1",-0.459108797201465,0.171268503854346,-0.0516128584758007,0.00825723870225092,0.0274498532483622,0.324228273181114,-0.35689870304298,-0.479375528754675,-0.237736924279511,-0.287137070770629,-0.0430121385784194,-0.164455789940682,-0.280863789042317,0.237103971910993,-0.402126796812274,-0.0592880704244202,-0.529327298150958,-0.162213971200722,-0.411492081799428,-0.452570576233114
"SPSB2",0.0118235008583456,-0.288650645685488,0.0400707829928128,-0.0530251667353499,-0.196377284598969,-0.155187968038734,-0.113927400326569,-0.0652886768011971,0.215745703516235,0.261143972537202,-0.552194537616864,-0.0680220886705018,-0.0479499458029322,0.114624405856742,-0.146210223942079,0.231262115146854,-0.237590867523514,-0.0952120280895502,0.6343163306549,0.200882780309756
"ENPP5",-0.899471835151834,0.314947245690258,0.209556764906303,0,0.0313392750233444,0.145920079600517,0,-0.0905832088513498,0.972675425068112,0.0656796314786181,0.0705414337098426,0,-0.107865133403437,-0.109285729729027,0,0.146654342214882,-0.549570222571748,0.939451491341357,0.521119651806416,0.424894474166896
"HBEGF",0.0505798310073334,0.0688388196772965,0.389397686872692,0.0716258473722107,-0.167722492082369,-0.192868933479248,-0.327051516876368,-0.234250963164647,-0.39584123838353,-0.0305286849641195,-0.169556342081726,-0.069704053745834,0.0117456604172886,0.294723540252383,-0.266377373899523,-0.483948233635274,0.00759506735318088,-0.242276253556556,-0.752177447792139,-0.45281659163018
"KCNJ13",0,0.38921352980966,0.0547058658807714,-0.412091990434605,0.0217232337176087,0.658333219087367,-0.484949973532509,-0.490873820644455,0,-0.0952823264768788,-0.189958238459666,-0.621356189143722,-0.120511094192981,0.223557148509531,0,0.165563672035289,0.6371855804808,-0.0130968603342676,2.03096231213232,1.23749915690776
